ID,Flow_rate,Volume,Ca0,Cb0,Cx0,Cyo,Czo,Time,Caf,Cbf,Cxf,Cyf,Czf
1,0.05,5,0.1,0.5,0,0,0,0.042084168336673354,0.09959047381694162,0.4997225665408721,0.00025801816605401184,3.2064339459571994e-05,0.0
1,0.05,5,0.1,0.5,0,0,0,0.04408817635270541,0.09974278482069197,0.4995706950520855,0.0002612162900994842,0.00013316727956815466,0.0
1,0.05,5,0.1,0.5,0,0,0,0.04609218436873748,0.09969944500772043,0.49972860715448747,0.000275565563436912,2.5664650136945097e-05,1.820527145731679e-05
1,0.05,5,0.1,0.5,0,0,0,0.04809619238476954,0.09958208032492617,0.4999109870581845,0.0002803412178807795,6.650036078292959e-05,0.0
1,0.05,5,0.1,0.5,0,0,0,0.050100200400801605,0.09959953744039458,0.4993593736871979,0.0002880166669271649,0.0,0.0
1,0.05,5,0.1,0.5,0,0,0,0.05210420841683367,0.09983853636655662,0.5002469383043404,0.00029684316026365936,5.0440930049823585e-05,5.919839612703519e-07
1,0.05,5,0.1,0.5,0,0,0,0.05410821643286574,0.09954919293881785,0.49903723979975084,0.00030852798398232987,1.5846977505131754e-05,0.0
1,0.05,5,0.1,0.5,0,0,0,0.056112224448897796,0.099699529288257,0.4998755861355722,0.0003197470609364641,2.428526227997524e-05,2.3899669944820044e-05
1,0.05,5,0.1,0.5,0,0,0,0.05811623246492986,0.09959224876929683,0.49900098236277435,0.0003250100698950428,1.1368047450389216e-05,5.528590627482723e-05
1,0.05,5,0.1,0.5,0,0,0,0.06012024048096193,0.09938273519131281,0.5000736551427746,0.0003304688167755694,6.856616744282831e-05,5.634377726543316e-05
1,0.05,5,0.1,0.5,0,0,0,0.062124248496993995,0.09970977236135932,0.4992576610116388,0.0003416081836564625,8.549860779437731e-05,1.60970650937865e-05
1,0.05,5,0.1,0.5,0,0,0,0.06412825651302606,0.09955016379247857,0.4992893688908971,0.0003487803450553888,8.102194545016226e-05,8.193992552227642e-05
1,0.05,5,0.1,0.5,0,0,0,0.06613226452905813,0.09966049116989206,0.49891842754028876,0.00035366538017792996,2.812586002760245e-05,0.0
1,0.05,5,0.1,0.5,0,0,0,0.06813627254509019,0.09979480437588867,0.49969769517581225,0.0003642781308501805,0.00012211328419050948,0.00014546708364824472
1,0.05,5,0.1,0.5,0,0,0,0.07014028056112225,0.09956870476797462,0.4990957717560618,0.0003727751924532677,0.00011152382506744702,0.0
1,0.05,5,0.1,0.5,0,0,0,0.07214428857715431,0.0998113375495363,0.4989235665926523,0.0003790111252965863,5.267801944394093e-05,4.3009381204894244e-05
1,0.05,5,0.1,0.5,0,0,0,0.07414829659318638,0.0997084789125591,0.49886088259097555,0.00038453153305515944,0.0001643200406569489,0.0
1,0.05,5,0.1,0.5,0,0,0,0.07615230460921844,0.0995391820595758,0.4989971274335352,0.00039530509221816186,0.00010522144089522758,0.00015761321755123999
1,0.05,5,0.1,0.5,0,0,0,0.07815631262525051,0.09953291432113726,0.4990381246699641,0.00040117599093348396,0.00015444305418606618,0.0
1,0.05,5,0.1,0.5,0,0,0,0.08016032064128258,0.09915763055606501,0.499498465127451,0.0004078406181569851,0.00021175693713442985,0.0
1,0.05,5,0.1,0.5,0,0,0,0.08216432865731464,0.09947315170666154,0.49856480960417127,0.00041096953738598707,0.00011171524394062749,0.0
1,0.05,5,0.1,0.5,0,0,0,0.08416833667334671,0.09947015443009073,0.49943144286762087,0.0004233040253757323,0.0001877221104851891,2.252526568057884e-05
1,0.05,5,0.1,0.5,0,0,0,0.08617234468937877,0.09949793685510626,0.49874841959768806,0.0004180204418262511,0.00027567631810064916,1.3677685033392148e-05
1,0.05,5,0.1,0.5,0,0,0,0.08817635270541083,0.09939396203736335,0.4992821096827751,0.0004286990261928734,0.00015530672949826897,0.0
1,0.05,5,0.1,0.5,0,0,0,0.09018036072144289,0.09944851087252594,0.49889959137011947,0.0004362887252593373,0.00026155353201220266,0.0
1,0.05,5,0.1,0.5,0,0,0,0.09218436873747496,0.09940787272754734,0.4992339510303184,0.0004453760840749156,7.19422068315914e-05,0.00010462348464646978
1,0.05,5,0.1,0.5,0,0,0,0.09418837675350702,0.09941275795969379,0.4991253770133328,0.0004448889360722482,0.00014671640794718048,4.0345212617930966e-05
1,0.05,5,0.1,0.5,0,0,0,0.09619238476953908,0.09973197935357746,0.49840349306707704,0.0004519255688466921,0.00014149354743697463,2.9945338102907944e-06
1,0.05,5,0.1,0.5,0,0,0,0.09819639278557114,0.0995907483972012,0.49892025543260454,0.0004568366021692458,8.579457179474884e-05,0.00012550533831625938
1,0.05,5,0.1,0.5,0,0,0,0.10020040080160321,0.09957749977432079,0.4993626676818345,0.0004625313644417085,0.00020778544658659902,4.590732873698126e-05
1,0.05,5,0.1,0.5,0,0,0,0.10220440881763528,0.09927510287589583,0.4989441454649569,0.0004682045264915051,0.00015580237816103037,0.0001741518961658154
1,0.05,5,0.1,0.5,0,0,0,0.10420841683366734,0.09934087998372745,0.49957934606691584,0.00047371059116496563,0.0001631267467342213,3.622144146141578e-05
1,0.05,5,0.1,0.5,0,0,0,0.10621242484969941,0.09943317235187143,0.4997344991275796,0.0004755971341958371,0.000165853424113106,0.00012894374356117304
1,0.05,5,0.1,0.5,0,0,0,0.10821643286573147,0.09914823626987432,0.49860627750764186,0.0004777832172317387,0.00022295439633019946,3.1352634528359794e-06
1,0.05,5,0.1,0.5,0,0,0,0.11022044088176353,0.09925147612757618,0.49955692090109943,0.000485658226322722,0.0001615902926387478,0.0
1,0.05,5,0.1,0.5,0,0,0,0.11222444889779559,0.09924530026965568,0.49856602908285863,0.0004978543615715691,0.00022813766903904086,0.0
1,0.05,5,0.1,0.5,0,0,0,0.11422845691382766,0.09904958537182135,0.49916307952717504,0.0004928509229553509,0.0002007144100724665,2.793739314240953e-05
1,0.05,5,0.1,0.5,0,0,0,0.11623246492985972,0.09942526403061654,0.4992387203643583,0.0004997362227566614,0.0001778262333690813,4.052556198549838e-05
1,0.05,5,0.1,0.5,0,0,0,0.11823647294589179,0.09957980770288387,0.4987662908134115,0.0005089592093609177,0.0003243098302668101,7.36999312173599e-05
1,0.05,5,0.1,0.5,0,0,0,0.12024048096192386,0.09926141443954477,0.49874176251211744,0.0005054697170392355,0.0002648556684038808,0.0
1,0.05,5,0.1,0.5,0,0,0,0.12224448897795592,0.09922181710109242,0.4983993226585653,0.0005105202008640233,0.00027085593664627657,0.00010186590905585494
1,0.05,5,0.1,0.5,0,0,0,0.12424849699398799,0.09926574890955478,0.4995375202679991,0.0005158172474813034,0.00026157152827287807,0.0
1,0.05,5,0.1,0.5,0,0,0,0.12625250501002006,0.09915826184763138,0.49941422826134363,0.0005182983169676328,0.0002776442976622633,5.826478773087929e-05
1,0.05,5,0.1,0.5,0,0,0,0.12825651302605212,0.09919466884315149,0.49912041896055404,0.0005193605885369407,0.00025043757858023825,0.0
1,0.05,5,0.1,0.5,0,0,0,0.1302605210420842,0.0992592108835008,0.4993642107624305,0.0005291864546585037,0.00022494003273664464,0.00011465911886146679
1,0.05,5,0.1,0.5,0,0,0,0.13226452905811625,0.09927463128051915,0.49868731966933444,0.0005321057376126111,0.0001673426700014162,0.0
1,0.05,5,0.1,0.5,0,0,0,0.13426853707414832,0.09912432187135774,0.4990052647287743,0.0005342417789169423,0.0002875564194321509,6.644660735049656e-05
1,0.05,5,0.1,0.5,0,0,0,0.13627254509018039,0.09937135414498145,0.4989143230312243,0.0005414311678184419,0.000270541789686479,0.0
1,0.05,5,0.1,0.5,0,0,0,0.13827655310621242,0.09897405496828708,0.499159158616961,0.000543564344017607,0.00036249138199283726,6.83179855241188e-05
1,0.05,5,0.1,0.5,0,0,0,0.1402805611222445,0.09944813675316573,0.4987330112437714,0.0005447723250989712,0.00021792811386808802,0.0001124082352962156
1,0.05,5,0.1,0.5,0,0,0,0.14228456913827656,0.09914932319796572,0.49863907584441625,0.0005484424378085926,0.00030268253246033074,0.00010238442289678907
1,0.05,5,0.1,0.5,0,0,0,0.14428857715430862,0.09932984217684758,0.4988727244581457,0.0005542706448488903,0.00026820465411595945,0.00017590347647548416
1,0.05,5,0.1,0.5,0,0,0,0.1462925851703407,0.09933057353844159,0.4992257351371899,0.0005563100528348258,0.00028970982542229353,0.00013772325605145282
1,0.05,5,0.1,0.5,0,0,0,0.14829659318637275,0.09892448173495305,0.4984193653255794,0.000555654021578514,0.00023061242692908756,0.0
1,0.05,5,0.1,0.5,0,0,0,0.15030060120240482,0.09914221482943991,0.4986951019271547,0.0005619276198919691,0.00023237807144667102,0.00019067970649947947
1,0.05,5,0.1,0.5,0,0,0,0.1523046092184369,0.09865069644645308,0.49986438047350357,0.0005655693492238864,0.0003266884723513179,0.00012210901586595804
1,0.05,5,0.1,0.5,0,0,0,0.15430861723446895,0.09922865850763515,0.4978879481550144,0.0005697812535680468,0.0003493958847885666,6.953299410415087e-06
1,0.05,5,0.1,0.5,0,0,0,0.15631262525050102,0.0990381216401752,0.4986965782737877,0.0005762578867426347,0.0003081461521949124,7.196564970426045e-05
1,0.05,5,0.1,0.5,0,0,0,0.15831663326653309,0.09897906552939792,0.4987713529594353,0.0005740264929490912,0.00031924521738307395,0.00015885589283610183
1,0.05,5,0.1,0.5,0,0,0,0.16032064128256515,0.0991183802242982,0.49747775029409114,0.0005812214381699457,0.0003187337172008325,0.00010102551495218138
1,0.05,5,0.1,0.5,0,0,0,0.16232464929859722,0.0991850107949417,0.49779018115769186,0.0005789996212922621,0.00027675971423398414,0.00018927166179424527
1,0.05,5,0.1,0.5,0,0,0,0.16432865731462928,0.09879013227617685,0.49853528684340553,0.000579860428827624,0.0003254235685823692,0.0
1,0.05,5,0.1,0.5,0,0,0,0.16633266533066135,0.09903553405600683,0.49829938630110016,0.000584267479676991,0.00030163800546908814,0.00012774912000141847
1,0.05,5,0.1,0.5,0,0,0,0.16833667334669342,0.0989194190268329,0.4979963542987589,0.0005866004937619915,0.00033362772461674245,0.0
1,0.05,5,0.1,0.5,0,0,0,0.17034068136272548,0.0989588195357382,0.49825219550722427,0.0005869758504894291,0.0003964525674588084,7.986142434450254e-05
1,0.05,5,0.1,0.5,0,0,0,0.17234468937875755,0.09892457539266969,0.498303116243598,0.0005967046284822058,0.00033377342874007577,3.836113157127981e-05
1,0.05,5,0.1,0.5,0,0,0,0.17434869739478961,0.09910738951334022,0.4982783390971457,0.0005928118520218434,0.00031111717754461965,5.154331122203871e-05
1,0.05,5,0.1,0.5,0,0,0,0.17635270541082165,0.09907842901561507,0.4992001755070031,0.0005977844269010333,0.0003379713100958287,0.0003277146906591661
1,0.05,5,0.1,0.5,0,0,0,0.17835671342685372,0.09914177483210988,0.49831806537580964,0.0006010079019618608,0.00040653989242564,6.776798314674148e-05
1,0.05,5,0.1,0.5,0,0,0,0.18036072144288579,0.09919564380419876,0.49934876852244325,0.0005999909219679855,0.000369732854959306,0.0
1,0.05,5,0.1,0.5,0,0,0,0.18236472945891785,0.09913075602023104,0.498367319591084,0.0006021025629036952,0.0004015158153475437,1.4169122630278862e-05
1,0.05,5,0.1,0.5,0,0,0,0.18436873747494992,0.09880426369727077,0.4979332455267983,0.0006091888257739452,0.00040025316351580186,0.00010763363364505552
1,0.05,5,0.1,0.5,0,0,0,0.18637274549098198,0.09911032533818413,0.4980837613235893,0.0006115207159967089,0.00033192752283136293,0.00011036108013190584
1,0.05,5,0.1,0.5,0,0,0,0.18837675350701405,0.09882915636848194,0.49774958606155423,0.0006135496390960193,0.0003869963380931598,0.0001659048062963741
1,0.05,5,0.1,0.5,0,0,0,0.19038076152304612,0.09879861422111319,0.49828020392813477,0.000610666150157931,0.0003696155913184495,0.00018250599872925345
1,0.05,5,0.1,0.5,0,0,0,0.19238476953907815,0.09876396824174241,0.49797278401546075,0.0006159775241666936,0.00037876327471825715,0.0
1,0.05,5,0.1,0.5,0,0,0,0.19438877755511022,0.099130717938728,0.49828950285323104,0.000615848925913573,0.00043122406753776354,0.00012823152142286054
1,0.05,5,0.1,0.5,0,0,0,0.1963927855711423,0.09904165777429227,0.49848282242192415,0.0006203107153676024,0.0004306357356485581,8.987595266407473e-05
1,0.05,5,0.1,0.5,0,0,0,0.19839679358717435,0.09875023544175113,0.49880991334977437,0.0006229876696997481,0.0004005444458166421,3.7154429137470585e-05
1,0.05,5,0.1,0.5,0,0,0,0.20040080160320642,0.09898042707940236,0.4980769067064539,0.0006218806194564177,0.0004158806341311831,0.0
1,0.05,5,0.1,0.5,0,0,0,0.20240480961923848,0.09924578077989248,0.498552652145202,0.0006215649053905313,0.00044408972001300543,0.0001344876063687746
1,0.05,5,0.1,0.5,0,0,0,0.20440881763527055,0.09906620684553659,0.49864321729143085,0.0006302738835899023,0.0003841375658495771,0.00012686242372807692
1,0.05,5,0.1,0.5,0,0,0,0.20641282565130262,0.09853419398945044,0.4982619877917422,0.0006294574436439509,0.00044834628079146253,0.0
1,0.05,5,0.1,0.5,0,0,0,0.20841683366733468,0.09911479464993309,0.4979406937981556,0.0006289103272836924,0.0004197468315845906,0.00018948684480600938
1,0.05,5,0.1,0.5,0,0,0,0.21042084168336675,0.0987570069556345,0.49887364749800145,0.0006238565548350957,0.0004178983264357354,1.291175954073338e-05
1,0.05,5,0.1,0.5,0,0,0,0.21242484969939882,0.09865117875455635,0.4978986308399659,0.0006305918097863063,0.000427759670392796,8.965776031680688e-05
1,0.05,5,0.1,0.5,0,0,0,0.21442885771543088,0.09874584740111318,0.497637547569496,0.0006305251263700009,0.00046879252328489566,0.00010059855582148992
1,0.05,5,0.1,0.5,0,0,0,0.21643286573146295,0.09890232018520419,0.49859028074537853,0.0006338333170149386,0.0003802142726359197,0.0001970298812079202
1,0.05,5,0.1,0.5,0,0,0,0.21843687374749501,0.09863593232998845,0.49779124677922076,0.0006411421662489912,0.00039890169662290705,6.128603051395841e-05
1,0.05,5,0.1,0.5,0,0,0,0.22044088176352705,0.0986911221502146,0.4983786588287955,0.0006413755875747556,0.000456888120088651,0.0002617523603188037
1,0.05,5,0.1,0.5,0,0,0,0.22244488977955915,0.09863822694055968,0.49859126612919286,0.0006396983270084216,0.00038385771481589477,9.827411484719351e-05
1,0.05,5,0.1,0.5,0,0,0,0.22444889779559118,0.09875540058686323,0.4977228054743261,0.0006439655140332403,0.0004179900795089593,4.690408866351683e-05
1,0.05,5,0.1,0.5,0,0,0,0.22645290581162328,0.09904375306763682,0.49771110767229876,0.0006394894897681877,0.0004636368031083938,0.0001956802100755856
1,0.05,5,0.1,0.5,0,0,0,0.22845691382765532,0.09887056877764282,0.49774741896021835,0.0006483470625739164,0.0004596416441016961,2.2116340451869824e-05
1,0.05,5,0.1,0.5,0,0,0,0.2304609218436874,0.09860659563259191,0.4978328456138239,0.0006465776926408913,0.0005288450312513649,3.815206104464934e-05
1,0.05,5,0.1,0.5,0,0,0,0.23246492985971945,0.09887991220665497,0.4980560750009303,0.0006460166013583152,0.0004306123872476938,0.00010595266297888143
1,0.05,5,0.1,0.5,0,0,0,0.23446893787575154,0.0989151957689209,0.497256529064603,0.0006500415482428193,0.00042987987035694264,8.173893042287096e-05
1,0.05,5,0.1,0.5,0,0,0,0.23647294589178358,0.09843800554166209,0.4981937235554784,0.0006491657482956368,0.0005091570445250112,0.00011976592552227907
1,0.05,5,0.1,0.5,0,0,0,0.23847695390781568,0.09890455821670456,0.49813948956090187,0.0006522408796865186,0.00047834851217326573,0.000122996549259953
1,0.05,5,0.1,0.5,0,0,0,0.2404809619238477,0.09882103115820409,0.49800152725851343,0.000652743369033522,0.0004674099135279902,0.0001018911189533874
1,0.05,5,0.1,0.5,0,0,0,0.2424849699398798,0.09870084207389301,0.4979764378082482,0.0006516356394400498,0.0004764515923135709,0.0002311872189938715
1,0.05,5,0.1,0.5,0,0,0,0.24448897795591185,0.09878476371744706,0.49816489536835085,0.0006557788965936383,0.00048522802128225047,7.21536971835485e-05
1,0.05,5,0.1,0.5,0,0,0,0.24649298597194394,0.0986981628790368,0.4980718769687769,0.0006533260688135017,0.0004807823347564682,3.179027783981602e-05
1,0.05,5,0.1,0.5,0,0,0,0.24849699398797598,0.09858264555251804,0.497782470885156,0.0006546935715416248,0.0005337667811837445,0.00017940921328877792
1,0.05,5,0.1,0.5,0,0,0,0.25050100200400804,0.09869122542899887,0.49670721691862657,0.0006553309404991663,0.0004526745127780759,0.00016460898378170693
1,0.05,5,0.1,0.5,0,0,0,0.2525050100200401,0.09868878839987925,0.4977683294843424,0.0006579665413303609,0.00048790583994856227,0.0001588945393317819
1,0.05,5,0.1,0.5,0,0,0,0.2545090180360722,0.09878674610453261,0.4984274929298188,0.000657648377896093,0.0005461708278654758,0.00013869069939880394
1,0.05,5,0.1,0.5,0,0,0,0.25651302605210424,0.09855463284594596,0.4976307392579647,0.000660119424492782,0.0004923655611769384,9.91083820890493e-05
1,0.05,5,0.1,0.5,0,0,0,0.25851703406813625,0.0988311056253928,0.49817834178777404,0.0006611309220904082,0.0006128224680877023,0.00015855596202011844
1,0.05,5,0.1,0.5,0,0,0,0.2605210420841684,0.09861903192407301,0.49772593720735864,0.0006635079423946165,0.00048081473794987767,9.791141211714882e-05
1,0.05,5,0.1,0.5,0,0,0,0.2625250501002004,0.09864471602223544,0.497609542677751,0.0006629225461991463,0.0005222734412472772,0.0001383980480607581
1,0.05,5,0.1,0.5,0,0,0,0.2645290581162325,0.09874780509795125,0.4979030292966322,0.0006638274337386954,0.0005177820095427683,0.00020206623206969705
1,0.05,5,0.1,0.5,0,0,0,0.2665330661322645,0.09864894744264432,0.49736642374873263,0.0006647798095439101,0.0005398911199845032,0.00016709281392857816
1,0.05,5,0.1,0.5,0,0,0,0.26853707414829664,0.09885618049110224,0.4982514354161368,0.0006635106385965749,0.0005052975308034404,0.00014974860199872342
1,0.05,5,0.1,0.5,0,0,0,0.27054108216432865,0.09841477445552309,0.49787618442907117,0.0006682451277965885,0.0005821054821098311,0.00010815751079946947
1,0.05,5,0.1,0.5,0,0,0,0.27254509018036077,0.09869784745698833,0.4969796376190987,0.0006636712328219026,0.0005019329978222856,0.0001776561687787106
1,0.05,5,0.1,0.5,0,0,0,0.2745490981963928,0.09834687595909722,0.4971914762768385,0.000667812809738893,0.0005251121442644555,0.00015380376400311838
1,0.05,5,0.1,0.5,0,0,0,0.27655310621242485,0.09875990758187582,0.4974863925627655,0.0006707400206916989,0.0005536927140581129,0.00029729504985468515
1,0.05,5,0.1,0.5,0,0,0,0.2785571142284569,0.0987828823025286,0.4983164065381449,0.0006742889947314816,0.00047543612319981995,2.6601466092745005e-05
1,0.05,5,0.1,0.5,0,0,0,0.280561122244489,0.09873782798709524,0.49683806870485453,0.0006653749867668578,0.0005601565452535496,0.00015959063803704112
1,0.05,5,0.1,0.5,0,0,0,0.28256513026052105,0.0987251660137742,0.49740161904376584,0.0006690198950817005,0.0005382982322892046,0.00014916624731745962
1,0.05,5,0.1,0.5,0,0,0,0.2845691382765531,0.09888111857342424,0.4976904574975196,0.0006720522439776287,0.0005636609758696012,0.00020943123600277558
1,0.05,5,0.1,0.5,0,0,0,0.2865731462925852,0.0985293246946795,0.4974015940452409,0.0006727005396381214,0.0006623195075501839,4.608708086149485e-05
1,0.05,5,0.1,0.5,0,0,0,0.28857715430861725,0.09851211470762096,0.49752609488445665,0.0006741288084191644,0.0005182081353604073,0.0002150251567341643
1,0.05,5,0.1,0.5,0,0,0,0.2905811623246493,0.09835799788802863,0.49674793734679723,0.0006717844502374514,0.0006022671535428596,0.0001868135639914786
1,0.05,5,0.1,0.5,0,0,0,0.2925851703406814,0.09859400612666647,0.49803718716626,0.0006721947495870667,0.0005912557242491896,8.260767099801617e-05
1,0.05,5,0.1,0.5,0,0,0,0.29458917835671344,0.09856945840698987,0.4977824040320094,0.0006740678111596887,0.0004899290547442646,0.00017347928935329952
1,0.05,5,0.1,0.5,0,0,0,0.2965931863727455,0.09838129905963898,0.49714708299688665,0.0006749108158544,0.0006233128224048739,0.0001769121931763208
1,0.05,5,0.1,0.5,0,0,0,0.2985971943887776,0.09865611096932035,0.4983765127035327,0.0006767770283164064,0.00048166718289078983,0.00014576961031283344
1,0.05,5,0.1,0.5,0,0,0,0.30060120240480964,0.09851939815076617,0.4976357872453874,0.000679406165304519,0.0006328561529710823,0.0001988579341935549
1,0.05,5,0.1,0.5,0,0,0,0.3026052104208417,0.09857999353410725,0.4973824624442966,0.000678282182605077,0.0005328159947798382,0.00014136554214587855
1,0.05,5,0.1,0.5,0,0,0,0.3046092184368738,0.09844016424036901,0.4970391082720918,0.0006744691944994543,0.0006203092809064734,8.834746007876468e-05
1,0.05,5,0.1,0.5,0,0,0,0.30661322645290584,0.09876441625643026,0.49804708929333913,0.000676065673973541,0.0006524090622592581,0.00010284869835272777
1,0.05,5,0.1,0.5,0,0,0,0.3086172344689379,0.09868341528956516,0.497363834357663,0.0006742729163981504,0.0005550697715363381,0.00011756590087383085
1,0.05,5,0.1,0.5,0,0,0,0.31062124248497,0.09851203790732935,0.49765266520154366,0.0006777846069775655,0.0005537865794112675,8.261855955234653e-05
1,0.05,5,0.1,0.5,0,0,0,0.31262525050100204,0.0984998842170641,0.4978454445646801,0.0006810503713038361,0.0005982143572445187,0.0002753157300167048
1,0.05,5,0.1,0.5,0,0,0,0.3146292585170341,0.09858877115338074,0.49810655437067075,0.0006778553215517882,0.0006506487751759012,0.0001530907831840309
1,0.05,5,0.1,0.5,0,0,0,0.31663326653306617,0.09872705387844276,0.4979298006216192,0.0006836976392849885,0.0007173787961791329,0.00017368255540940744
1,0.05,5,0.1,0.5,0,0,0,0.3186372745490982,0.09848992783176942,0.49729455180929144,0.0006795415602783441,0.0006129612007611476,0.00015049738271180824
1,0.05,5,0.1,0.5,0,0,0,0.3206412825651303,0.09842868294837503,0.4975575736275307,0.0006752213296393584,0.0006899558114017117,0.000364970925496215
1,0.05,5,0.1,0.5,0,0,0,0.3226452905811623,0.09841469649177716,0.49759106903866124,0.0006801954181479244,0.0006014014889077009,0.0003267101269943963
1,0.05,5,0.1,0.5,0,0,0,0.32464929859719444,0.09824991518370844,0.4972708252734056,0.0006841856181362962,0.0006403193603323387,0.00021113983945433848
1,0.05,5,0.1,0.5,0,0,0,0.32665330661322645,0.09850358488475112,0.4976357877409526,0.0006827794264625045,0.0007142990875254652,0.00022598397812130042
1,0.05,5,0.1,0.5,0,0,0,0.32865731462925857,0.09859418997861386,0.49689230056665384,0.0006873794771207697,0.0005700600583405716,0.00021796091993491802
1,0.05,5,0.1,0.5,0,0,0,0.3306613226452906,0.09839623591141991,0.49665211589205444,0.0006797665281686164,0.000704529353110145,0.00021551798656205124
1,0.05,5,0.1,0.5,0,0,0,0.3326653306613227,0.09843486882365461,0.4967054163728822,0.000684526298800362,0.0006333740624248179,0.00015735427931285953
1,0.05,5,0.1,0.5,0,0,0,0.3346693386773547,0.09830803373832489,0.4966631116550331,0.000685367917314996,0.0006769353932362699,0.00016970816035437688
1,0.05,5,0.1,0.5,0,0,0,0.33667334669338683,0.09833540491419702,0.4966965749084728,0.0006856386956547979,0.0006463257015990657,0.0001496400533955552
1,0.05,5,0.1,0.5,0,0,0,0.33867735470941884,0.09832727462530769,0.4971689129976132,0.0006821827530229635,0.0006406814099138709,0.00018626911306900053
1,0.05,5,0.1,0.5,0,0,0,0.34068136272545096,0.09839936539618302,0.49730312217027955,0.0006839428194451179,0.0007098104250427402,0.00011620626528354957
1,0.05,5,0.1,0.5,0,0,0,0.342685370741483,0.09836336878646271,0.49732059248514027,0.0006843358505131007,0.0005995436386234786,0.0001223335073138825
1,0.05,5,0.1,0.5,0,0,0,0.3446893787575151,0.09847031227961275,0.49724186228792505,0.000690517323841671,0.0006973102806980921,0.00023033710603506633
1,0.05,5,0.1,0.5,0,0,0,0.3466933867735471,0.09831122095538196,0.4973115411633291,0.0006903705477979324,0.0006045303718052103,0.0003131145815402948
1,0.05,5,0.1,0.5,0,0,0,0.34869739478957923,0.09814873030358459,0.49631337385701796,0.0006857863814426542,0.0005270455360749124,0.0002435486720398227
1,0.05,5,0.1,0.5,0,0,0,0.35070140280561124,0.09851826822056485,0.49713411253354356,0.0006888626051329865,0.0006746033654072974,0.00016570522553497322
1,0.05,5,0.1,0.5,0,0,0,0.3527054108216433,0.09840627390448395,0.4972504251917637,0.0006840934718044777,0.0007194242480823226,0.0001985834057355143
1,0.05,5,0.1,0.5,0,0,0,0.35470941883767537,0.09821927306896372,0.49739159585331816,0.0006853256099368653,0.000578924452408921,0.00029687555028294057
